total,untranslated,needReview,translated,approved,rejected,translatedOnly,fuzzy,unit,locale,lastTranslated,project,version/iteration
56705,56665,0,40,0,0,40,0,WORD,pt-BR,28/10/15 14:46 by ouesten,freeipa,ipa-4-7
4561,4561,0,0,0,0,0,0,MESSAGE,ro,,freeipa,ipa-4-7
56705,56705,0,0,0,0,0,0,WORD,ro,,freeipa,ipa-4-7
4561,102,0,4459,0,0,4459,0,MESSAGE,ru,02/10/18 06:28 by gammaray,freeipa,ipa-4-7
56705,689,0,56016,0,0,56016,0,WORD,ru,02/10/18 06:28 by gammaray,freeipa,ipa-4-7
4561,4561,0,0,0,0,0,0,MESSAGE,sr,,freeipa,ipa-4-7
56705,56705,0,0,0,0,0,0,WORD,sr,,freeipa,ipa-4-7
4561,4561,0,0,0,0,0,0,MESSAGE,sr@latin,,freeipa,ipa-4-7
56705,56705,0,0,0,0,0,0,WORD,sr@latin,,freeipa,ipa-4-7
4561,4561,0,0,0,0,0,0,MESSAGE,si,,freeipa,ipa-4-7
56705,56705,0,0,0,0,0,0,WORD,si,,freeipa,ipa-4-7
4561,3776,0,785,0,0,785,0,MESSAGE,sk,25/10/16 08:44 by mbasti,freeipa,ipa-4-7
56705,53737,0,2968,0,0,2968,0,WORD,sk,25/10/16 08:44 by mbasti,freeipa,ipa-4-7
4561,4561,0,0,0,0,0,0,MESSAGE,sl,,freeipa,ipa-4-7
56705,56705,0,0,0,0,0,0,WORD,sl,,freeipa,ipa-4-7
4561,2719,0,1842,0,0,1842,0,MESSAGE,es,02/10/18 10:28 by vareli,freeipa,ipa-4-7
56705,43932,0,12773,0,0,12773,0,WORD,es,02/10/18 10:28 by vareli,freeipa,ipa-4-7
4561,4561,0,0,0,0,0,0,MESSAGE,sv,,freeipa,ipa-4-7
56705,56705,0,0,0,0,0,0,WORD,sv,,freeipa,ipa-4-7
4561,4462,0,99,0,0,99,0,MESSAGE,tg,05/01/15 01:12,freeipa,ipa-4-7
56705,56554,0,151,0,0,151,0,WORD,tg,05/01/15 01:12,freeipa,ipa-4-7
4561,4561,0,0,0,0,0,0,MESSAGE,ta,,freeipa,ipa-4-7
56705,56705,0,0,0,0,0,0,WORD,ta,,freeipa,ipa-4-7
4561,4561,0,0,0,0,0,0,MESSAGE,te,,freeipa,ipa-4-7
56705,56705,0,0,0,0,0,0,WORD,te,,freeipa,ipa-4-7
4561,4561,0,0,0,0,0,0,MESSAGE,bo,,freeipa,ipa-4-7
56705,56705,0,0,0,0,0,0,WORD,bo,,freeipa,ipa-4-7
4561,4561,0,0,0,0,0,0,MESSAGE,tr,,freeipa,ipa-4-7
56705,56705,0,0,0,0,0,0,WORD,tr,,freeipa,ipa-4-7
4561,0,0,4561,0,0,4561,0,MESSAGE,uk,13/11/18 17:47 by yurchor,freeipa,ipa-4-7
56705,0,0,56705,0,0,56705,0,WORD,uk,13/11/18 17:47 by yurchor,freeipa,ipa-4-7
4561,4561,0,0,0,0,0,0,MESSAGE,ur,,freeipa,ipa-4-7
56705,56705,0,0,0,0,0,0,WORD,ur,,freeipa,ipa-4-7
4561,4561,0,0,0,0,0,0,MESSAGE,wba,,freeipa,ipa-4-7
56705,56705,0,0,0,0,0,0,WORD,wba,,freeipa,ipa-4-7
4561,4561,0,0,0,0,0,0,MESSAGE,cy,,freeipa,ipa-4-7
56705,56705,0,0,0,0,0,0,WORD,cy,,freeipa,ipa-4-7
4561,4561,0,0,0,0,0,0,MESSAGE,lv,,freeipa,ipa-4-7
56705,56705,0,0,0,0,0,0,WORD,lv,,freeipa,ipa-4-7
4561,4561,0,0,0,0,0,0,MESSAGE,kw@uccor,,freeipa,ipa-4-7
56705,56705,0,0,0,0,0,0,WORD,kw@uccor,,freeipa,ipa-4-7
4561,4561,0,0,0,0,0,0,MESSAGE,kw@kkcor,,freeipa,ipa-4-7
56705,56705,0,0,0,0,0,0,WORD,kw@kkcor,,freeipa,ipa-4-7
4561,4561,0,0,0,0,0,0,MESSAGE,af,,freeipa,ipa-4-7
56705,56705,0,0,0,0,0,0,WORD,af,,freeipa,ipa-4-7
4561,4561,0,0,0,0,0,0,MESSAGE,am,,freeipa,ipa-4-7
56705,56705,0,0,0,0,0,0,WORD,am,,freeipa,ipa-4-7
4561,4561,0,0,0,0,0,0,MESSAGE,be,,freeipa,ipa-4-7
56705,56705,0,0,0,0,0,0,WORD,be,,freeipa,ipa-4-7
4561,4561,0,0,0,0,0,0,MESSAGE,hr,,freeipa,ipa-4-7
56705,56705,0,0,0,0,0,0,WORD,hr,,freeipa,ipa-4-7
4561,4561,0,0,0,0,0,0,MESSAGE,de-CH,,freeipa,ipa-4-7
56705,56705,0,0,0,0,0,0,WORD,de-CH,,freeipa,ipa-4-7
4561,4561,0,0,0,0,0,0,MESSAGE,th,,freeipa,ipa-4-7
56705,56705,0,0,0,0,0,0,WORD,th,,freeipa,ipa-4-7
4561,4561,0,0,0,0,0,0,MESSAGE,vi,,freeipa,ipa-4-7
56705,56705,0,0,0,0,0,0,WORD,vi,,freeipa,ipa-4-7
4561,4561,0,0,0,0,0,0,MESSAGE,zu,,freeipa,ipa-4-7
56705,56705,0,0,0,0,0,0,WORD,zu,,freeipa,ipa-4-7
4561,4561,0,0,0,0,0,0,MESSAGE,ilo,,freeipa,ipa-4-7
56705,56705,0,0,0,0,0,0,WORD,ilo,,freeipa,ipa-4-7
4561,4561,0,0,0,0,0,0,MESSAGE,nso,,freeipa,ipa-4-7
56705,56705,0,0,0,0,0,0,WORD,nso,,freeipa,ipa-4-7
4561,4561,0,0,0,0,0,0,MESSAGE,tw,,freeipa,ipa-4-7
56705,56705,0,0,0,0,0,0,WORD,tw,,freeipa,ipa-4-7
4561,4561,0,0,0,0,0,0,MESSAGE,yo,,freeipa,ipa-4-7
56705,56705,0,0,0,0,0,0,WORD,yo,,freeipa,ipa-4-7
4561,4561,0,0,0,0,0,0,MESSAGE,anp,,freeipa,ipa-4-7
56705,56705,0,0,0,0,0,0,WORD,anp,,freeipa,ipa-4-7
4561,4561,0,0,0,0,0,0,MESSAGE,ga,,freeipa,ipa-4-7
56705,56705,0,0,0,0,0,0,WORD,ga,,freeipa,ipa-4-7
4561,4561,0,0,0,0,0,0,MESSAGE,my,,freeipa,ipa-4-7
56705,56705,0,0,0,0,0,0,WORD,my,,freeipa,ipa-4-7
4561,4561,0,0,0,0,0,0,MESSAGE,fur,,freeipa,ipa-4-7
56705,56705,0,0,0,0,0,0,WORD,fur,,freeipa,ipa-4-7
4561,4561,0,0,0,0,0,0,MESSAGE,fil,,freeipa,ipa-4-7
56705,56705,0,0,0,0,0,0,WORD,fil,,freeipa,ipa-4-7
4561,4561,0,0,0,0,0,0,MESSAGE,gd,,freeipa,ipa-4-7
56705,56705,0,0,0,0,0,0,WORD,gd,,freeipa,ipa-4-7
4561,4561,0,0,0,0,0,0,MESSAGE,kdt,,freeipa,ipa-4-7
56705,56705,0,0,0,0,0,0,WORD,kdt,,freeipa,ipa-4-7
29,29,0,0,0,0,0,0,MESSAGE,sq,,testproj,master
159,159,0,0,0,0,0,0,WORD,sq,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,ar,,testproj,master
159,159,0,0,0,0,0,0,WORD,ar,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,as,,testproj,master
159,159,0,0,0,0,0,0,WORD,as,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,ast,,testproj,master
159,159,0,0,0,0,0,0,WORD,ast,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,bal,,testproj,master
159,159,0,0,0,0,0,0,WORD,bal,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,eu,,testproj,master
159,159,0,0,0,0,0,0,WORD,eu,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,bn,,testproj,master
159,159,0,0,0,0,0,0,WORD,bn,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,bn-IN,,testproj,master
159,159,0,0,0,0,0,0,WORD,bn-IN,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,brx,,testproj,master
159,159,0,0,0,0,0,0,WORD,brx,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,bs,,testproj,master
159,159,0,0,0,0,0,0,WORD,bs,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,br,,testproj,master
159,159,0,0,0,0,0,0,WORD,br,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,bg,,testproj,master
159,159,0,0,0,0,0,0,WORD,bg,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,ca,,testproj,master
159,159,0,0,0,0,0,0,WORD,ca,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,zh-CN,,testproj,master
159,159,0,0,0,0,0,0,WORD,zh-CN,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,zh-HK,,testproj,master
159,159,0,0,0,0,0,0,WORD,zh-HK,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,zh-TW,,testproj,master
159,159,0,0,0,0,0,0,WORD,zh-TW,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,kw,,testproj,master
159,159,0,0,0,0,0,0,WORD,kw,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,kw-GB,,testproj,master
159,159,0,0,0,0,0,0,WORD,kw-GB,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,cs,,testproj,master
159,159,0,0,0,0,0,0,WORD,cs,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,da,,testproj,master
159,159,0,0,0,0,0,0,WORD,da,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,nl,,testproj,master
159,159,0,0,0,0,0,0,WORD,nl,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,en-GB,,testproj,master
159,159,0,0,0,0,0,0,WORD,en-GB,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,eo,,testproj,master
159,159,0,0,0,0,0,0,WORD,eo,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,et,,testproj,master
159,159,0,0,0,0,0,0,WORD,et,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,fi,,testproj,master
159,159,0,0,0,0,0,0,WORD,fi,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,fr,,testproj,master
159,159,0,0,0,0,0,0,WORD,fr,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,gl,,testproj,master
159,159,0,0,0,0,0,0,WORD,gl,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,ka,,testproj,master
159,159,0,0,0,0,0,0,WORD,ka,,testproj,master
29,1,0,28,0,0,28,0,MESSAGE,de,09/04/15 06:34 by seanf,testproj,master
159,8,0,151,0,0,151,0,WORD,de,09/04/15 06:34 by seanf,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,el,,testproj,master
159,159,0,0,0,0,0,0,WORD,el,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,gu,,testproj,master
159,159,0,0,0,0,0,0,WORD,gu,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,he,,testproj,master
159,159,0,0,0,0,0,0,WORD,he,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,hi,,testproj,master
159,159,0,0,0,0,0,0,WORD,hi,,testproj,master
29,21,0,8,0,0,8,0,MESSAGE,hu,22/02/15 12:10 by dzsolly,testproj,master
159,142,0,17,0,0,17,0,WORD,hu,22/02/15 12:10 by dzsolly,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,is,,testproj,master
159,159,0,0,0,0,0,0,WORD,is,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,id,,testproj,master
159,159,0,0,0,0,0,0,WORD,id,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,ia,,testproj,master
159,159,0,0,0,0,0,0,WORD,ia,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,it,,testproj,master
159,159,0,0,0,0,0,0,WORD,it,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,ja,,testproj,master
159,159,0,0,0,0,0,0,WORD,ja,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,kn,,testproj,master
159,159,0,0,0,0,0,0,WORD,kn,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,kk,,testproj,master
159,159,0,0,0,0,0,0,WORD,kk,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,km,,testproj,master
159,159,0,0,0,0,0,0,WORD,km,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,ky,,testproj,master
159,159,0,0,0,0,0,0,WORD,ky,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,ko,,testproj,master
159,159,0,0,0,0,0,0,WORD,ko,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,lt,,testproj,master
159,159,0,0,0,0,0,0,WORD,lt,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,nds,,testproj,master
159,159,0,0,0,0,0,0,WORD,nds,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,mk,,testproj,master
159,159,0,0,0,0,0,0,WORD,mk,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,mai,,testproj,master
159,159,0,0,0,0,0,0,WORD,mai,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,ms,,testproj,master
159,159,0,0,0,0,0,0,WORD,ms,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,ml,,testproj,master
159,159,0,0,0,0,0,0,WORD,ml,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,mr,,testproj,master
159,159,0,0,0,0,0,0,WORD,mr,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,mn,,testproj,master
159,159,0,0,0,0,0,0,WORD,mn,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,ne,,testproj,master
159,159,0,0,0,0,0,0,WORD,ne,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,nb,,testproj,master
159,159,0,0,0,0,0,0,WORD,nb,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,nn,,testproj,master
159,159,0,0,0,0,0,0,WORD,nn,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,or,,testproj,master
159,159,0,0,0,0,0,0,WORD,or,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,pa,,testproj,master
159,159,0,0,0,0,0,0,WORD,pa,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,fa,,testproj,master
159,159,0,0,0,0,0,0,WORD,fa,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,pl,,testproj,master
159,159,0,0,0,0,0,0,WORD,pl,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,pt,,testproj,master
159,159,0,0,0,0,0,0,WORD,pt,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,pt-BR,,testproj,master
159,159,0,0,0,0,0,0,WORD,pt-BR,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,ro,,testproj,master
159,159,0,0,0,0,0,0,WORD,ro,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,ru,,testproj,master
159,159,0,0,0,0,0,0,WORD,ru,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,sr,,testproj,master
159,159,0,0,0,0,0,0,WORD,sr,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,sr@latin,,testproj,master
159,159,0,0,0,0,0,0,WORD,sr@latin,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,si,,testproj,master
159,159,0,0,0,0,0,0,WORD,si,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,sk,,testproj,master
159,159,0,0,0,0,0,0,WORD,sk,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,sl,,testproj,master
159,159,0,0,0,0,0,0,WORD,sl,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,es,,testproj,master
159,159,0,0,0,0,0,0,WORD,es,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,sv,,testproj,master
159,159,0,0,0,0,0,0,WORD,sv,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,tg,,testproj,master
159,159,0,0,0,0,0,0,WORD,tg,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,ta,,testproj,master
159,159,0,0,0,0,0,0,WORD,ta,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,te,,testproj,master
159,159,0,0,0,0,0,0,WORD,te,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,bo,,testproj,master
159,159,0,0,0,0,0,0,WORD,bo,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,tr,,testproj,master
159,159,0,0,0,0,0,0,WORD,tr,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,uk,,testproj,master
159,159,0,0,0,0,0,0,WORD,uk,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,ur,,testproj,master
159,159,0,0,0,0,0,0,WORD,ur,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,wba,,testproj,master
159,159,0,0,0,0,0,0,WORD,wba,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,cy,,testproj,master
159,159,0,0,0,0,0,0,WORD,cy,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,lv,,testproj,master
159,159,0,0,0,0,0,0,WORD,lv,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,kw@uccor,,testproj,master
159,159,0,0,0,0,0,0,WORD,kw@uccor,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,kw@kkcor,,testproj,master
159,159,0,0,0,0,0,0,WORD,kw@kkcor,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,af,,testproj,master
159,159,0,0,0,0,0,0,WORD,af,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,am,,testproj,master
159,159,0,0,0,0,0,0,WORD,am,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,be,,testproj,master
159,159,0,0,0,0,0,0,WORD,be,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,hr,,testproj,master
159,159,0,0,0,0,0,0,WORD,hr,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,de-CH,,testproj,master
159,159,0,0,0,0,0,0,WORD,de-CH,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,th,,testproj,master
159,159,0,0,0,0,0,0,WORD,th,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,vi,,testproj,master
159,159,0,0,0,0,0,0,WORD,vi,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,zu,,testproj,master
159,159,0,0,0,0,0,0,WORD,zu,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,ilo,,testproj,master
159,159,0,0,0,0,0,0,WORD,ilo,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,nso,,testproj,master
159,159,0,0,0,0,0,0,WORD,nso,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,tw,,testproj,master
159,159,0,0,0,0,0,0,WORD,tw,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,yo,,testproj,master
159,159,0,0,0,0,0,0,WORD,yo,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,anp,,testproj,master
159,159,0,0,0,0,0,0,WORD,anp,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,ga,,testproj,master
159,159,0,0,0,0,0,0,WORD,ga,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,my,,testproj,master
159,159,0,0,0,0,0,0,WORD,my,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,fur,,testproj,master
159,159,0,0,0,0,0,0,WORD,fur,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,fil,,testproj,master
159,159,0,0,0,0,0,0,WORD,fil,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,gd,,testproj,master
159,159,0,0,0,0,0,0,WORD,gd,,testproj,master
29,29,0,0,0,0,0,0,MESSAGE,kdt,,testproj,master
159,159,0,0,0,0,0,0,WORD,kdt,,testproj,master
135,135,0,0,0,0,0,0,MESSAGE,sq,,libvirt-sandbox,master
735,735,0,0,0,0,0,0,WORD,sq,,libvirt-sandbox,master
135,135,0,0,0,0,0,0,MESSAGE,ar,,libvirt-sandbox,master
735,735,0,0,0,0,0,0,WORD,ar,,libvirt-sandbox,master
135,135,0,0,0,0,0,0,MESSAGE,as,,libvirt-sandbox,master
735,735,0,0,0,0,0,0,WORD,as,,libvirt-sandbox,master
135,135,0,0,0,0,0,0,MESSAGE,ast,,libvirt-sandbox,master
735,735,0,0,0,0,0,0,WORD,ast,,libvirt-sandbox,master
135,135,0,0,0,0,0,0,MESSAGE,bal,,libvirt-sandbox,master
735,735,0,0,0,0,0,0,WORD,bal,,libvirt-sandbox,master
135,135,0,0,0,0,0,0,MESSAGE,eu,,libvirt-sandbox,master
735,735,0,0,0,0,0,0,WORD,eu,,libvirt-sandbox,master
135,135,0,0,0,0,0,0,MESSAGE,bn,,libvirt-sandbox,master
735,735,0,0,0,0,0,0,WORD,bn,,libvirt-sandbox,master
135,135,0,0,0,0,0,0,MESSAGE,bn-IN,,libvirt-sandbox,master
735,735,0,0,0,0,0,0,WORD,bn-IN,,libvirt-sandbox,master
135,135,0,0,0,0,0,0,MESSAGE,brx,,libvirt-sandbox,master
735,735,0,0,0,0,0,0,WORD,brx,,libvirt-sandbox,master
135,135,0,0,0,0,0,0,MESSAGE,bs,,libvirt-sandbox,master
735,735,0,0,0,0,0,0,WORD,bs,,libvirt-sandbox,master
135,135,0,0,0,0,0,0,MESSAGE,br,,libvirt-sandbox,master
735,735,0,0,0,0,0,0,WORD,br,,libvirt-sandbox,master
135,135,0,0,0,0,0,0,MESSAGE,bg,,libvirt-sandbox,master
735,735,0,0,0,0,0,0,WORD,bg,,libvirt-sandbox,master
135,4,0,131,0,0,131,0,MESSAGE,ca,05/05/18 04:37 by rbuj,libvirt-sandbox,master
735,28,0,707,0,0,707,0,WORD,ca,05/05/18 04:37 by rbuj,libvirt-sandbox,master
135,135,0,0,0,0,0,0,MESSAGE,zh-CN,,libvirt-sandbox,master
735,735,0,0,0,0,0,0,WORD,zh-CN,,libvirt-sandbox,master
135,135,0,0,0,0,0,0,MESSAGE,zh-HK,,libvirt-sandbox,master
735,735,0,0,0,0,0,0,WORD,zh-HK,,libvirt-sandbox,master
135,135,0,0,0,0,0,0,MESSAGE,zh-TW,,libvirt-sandbox,master
735,735,0,0,0,0,0,0,WORD,zh-TW,,libvirt-sandbox,master
135,135,0,0,0,0,0,0,MESSAGE,kw,,libvirt-sandbox,master
735,735,0,0,0,0,0,0,WORD,kw,,libvirt-sandbox,master
135,135,0,0,0,0,0,0,MESSAGE,kw-GB,,libvirt-sandbox,master
735,735,0,0,0,0,0,0,WORD,kw-GB,,libvirt-sandbox,master
135,46,0,89,0,0,89,0,MESSAGE,cs,21/12/18 18:45 by pavelb,libvirt-sandbox,master
735,299,0,436,0,0,436,0,WORD,cs,21/12/18 18:45 by pavelb,libvirt-sandbox,master
135,135,0,0,0,0,0,0,MESSAGE,da,,libvirt-sandbox,master
735,735,0,0,0,0,0,0,WORD,da,,libvirt-sandbox,master
135,135,0,0,0,0,0,0,MESSAGE,nl,,libvirt-sandbox,master
735,735,0,0,0,0,0,0,WORD,nl,,libvirt-sandbox,master
135,135,0,0,0,0,0,0,MESSAGE,en-GB,,libvirt-sandbox,master
735,735,0,0,0,0,0,0,WORD,en-GB,,libvirt-sandbox,master
135,135,0,0,0,0,0,0,MESSAGE,eo,,libvirt-sandbox,master
735,735,0,0,0,0,0,0,WORD,eo,,libvirt-sandbox,master
135,135,0,0,0,0,0,0,MESSAGE,et,,libvirt-sandbox,master
735,735,0,0,0,0,0,0,WORD,et,,libvirt-sandbox,master
135,117,0,18,0,0,18,0,MESSAGE,fi,25/03/17 03:18 by bombandealer,libvirt-sandbox,master
735,665,0,70,0,0,70,0,WORD,fi,25/03/17 03:18 by bombandealer,libvirt-sandbox,master
135,58,0,77,0,0,77,0,MESSAGE,fr,17/12/14 21:20,libvirt-sandbox,master
735,316,0,419,0,0,419,0,WORD,fr,17/12/14 21:20,libvirt-sandbox,master
135,135,0,0,0,0,0,0,MESSAGE,gl,,libvirt-sandbox,master
735,735,0,0,0,0,0,0,WORD,gl,,libvirt-sandbox,master
135,135,0,0,0,0,0,0,MESSAGE,ka,,libvirt-sandbox,master
735,735,0,0,0,0,0,0,WORD,ka,,libvirt-sandbox,master
135,104,0,31,0,0,31,0,MESSAGE,de,30/10/15 15:28 by mariobl,libvirt-sandbox,master
735,606,0,129,0,0,129,0,WORD,de,30/10/15 15:28 by mariobl,libvirt-sandbox,master
135,135,0,0,0,0,0,0,MESSAGE,el,,libvirt-sandbox,master
735,735,0,0,0,0,0,0,WORD,el,,libvirt-sandbox,master
135,135,0,0,0,0,0,0,MESSAGE,gu,,libvirt-sandbox,master
735,735,0,0,0,0,0,0,WORD,gu,,libvirt-sandbox,master
135,135,0,0,0,0,0,0,MESSAGE,he,,libvirt-sandbox,master
735,735,0,0,0,0,0,0,WORD,he,,libvirt-sandbox,master
135,135,0,0,0,0,0,0,MESSAGE,hi,,libvirt-sandbox,master
735,735,0,0,0,0,0,0,WORD,hi,,libvirt-sandbox,master
135,135,0,0,0,0,0,0,MESSAGE,hu,,libvirt-sandbox,master
735,735,0,0,0,0,0,0,WORD,hu,,libvirt-sandbox,master
135,135,0,0,0,0,0,0,MESSAGE,is,,libvirt-sandbox,master
735,735,0,0,0,0,0,0,WORD,is,,libvirt-sandbox,master
135,135,0,0,0,0,0,0,MESSAGE,id,,libvirt-sandbox,master
735,735,0,0,0,0,0,0,WORD,id,,libvirt-sandbox,master
135,135,0,0,0,0,0,0,MESSAGE,ia,,libvirt-sandbox,master
735,735,0,0,0,0,0,0,WORD,ia,,libvirt-sandbox,master
135,135,0,0,0,0,0,0,MESSAGE,it,,libvirt-sandbox,master
735,735,0,0,0,0,0,0,WORD,it,,libvirt-sandbox,master
135,58,0,77,0,0,77,0,MESSAGE,ja,17/12/14 21:22,libvirt-sandbox,master
735,316,0,419,0,0,419,0,WORD,ja,17/12/14 21:22,libvirt-sandbox,master
135,135,0,0,0,0,0,0,MESSAGE,kn,,libvirt-sandbox,master
735,735,0,0,0,0,0,0,WORD,kn,,libvirt-sandbox,master
135,135,0,0,0,0,0,0,MESSAGE,kk,,libvirt-sandbox,master
735,735,0,0,0,0,0,0,WORD,kk,,libvirt-sandbox,master
135,135,0,0,0,0,0,0,MESSAGE,km,,libvirt-sandbox,master
735,735,0,0,0,0,0,0,WORD,km,,libvirt-sandbox,master
135,135,0,0,0,0,0,0,MESSAGE,ky,,libvirt-sandbox,master
735,735,0,0,0,0,0,0,WORD,ky,,libvirt-sandbox,master
135,135,0,0,0,0,0,0,MESSAGE,ko,,libvirt-sandbox,master
735,735,0,0,0,0,0,0,WORD,ko,,libvirt-sandbox,master
135,135,0,0,0,0,0,0,MESSAGE,lt,,libvirt-sandbox,master
735,735,0,0,0,0,0,0,WORD,lt,,libvirt-sandbox,master
135,135,0,0,0,0,0,0,MESSAGE,nds,,libvirt-sandbox,master
735,735,0,0,0,0,0,0,WORD,nds,,libvirt-sandbox,master
135,135,0,0,0,0,0,0,MESSAGE,mk,,libvirt-sandbox,master
735,735,0,0,0,0,0,0,WORD,mk,,libvirt-sandbox,master
135,135,0,0,0,0,0,0,MESSAGE,mai,,libvirt-sandbox,master
735,735,0,0,0,0,0,0,WORD,mai,,libvirt-sandbox,master
135,135,0,0,0,0,0,0,MESSAGE,ms,,libvirt-sandbox,master
735,735,0,0,0,0,0,0,WORD,ms,,libvirt-sandbox,master
135,135,0,0,0,0,0,0,MESSAGE,ml,,libvirt-sandbox,master
735,735,0,0,0,0,0,0,WORD,ml,,libvirt-sandbox,master
135,135,0,0,0,0,0,0,MESSAGE,mr,,libvirt-sandbox,master
735,735,0,0,0,0,0,0,WORD,mr,,libvirt-sandbox,master
